[15.9956016, 47.8760129]
[15.975302, 47.882778]
[15.978663, 47.884292]
[15.981329, 47.883763]
[13.0645594, 49.1465603]
[15.9691461, 47.8869377]
[16.0277184, 47.7861304]
[15.772754, 47.901542]
[7.1478381, 49.7287412]
[16.3256204, 49.2766114]
[13.5434003, 47.2729444]
[11.8408724, 46.6136311]
[9.1122728, 47.0443365]
[9.1101047, 47.0451459]
[11.8487983, 46.2321115]
[13.586533, 46.1716874]
[9.0683914, 45.9126664]
[16.6605007, 43.8791587]
[13.223153, 42.906531]
[12.277786, 47.5622152]
[11.1699125, 47.1475445]
[13.3546943, 46.2871714]
[13.3694655, 46.284568]
[15.6653374, 47.8147335]
[15.766519, 47.917303]
[15.760732, 47.91338]
[13.0106826, 42.4804498]
[15.8042622, 47.9216695]
[15.799132, 47.923594]
[5.569223, 43.8195281]
[14.562252, 46.5974327]
[5.5797116, 43.818341]
[9.0690527, 46.1881301]
[14.6064896, 46.6029538]
[11.1929738, 46.9681212]
[15.79028, 47.922002]
[15.784087, 47.921168]
[11.3739496, 46.0937167]
[11.3868854, 46.0934691]
[16.8145479, 43.7605789]
[16.8218013, 43.7515081]
[11.4564744, 46.7003387]
[11.217117, 49.1189553]
[5.550416, 43.7957032]
[6.7295825, 48.2097426]
[11.7419212, 48.7171196]
[13.2593466, 42.8263653]
[13.2544186, 42.8180582]
[7.891214, 47.5407279]
[7.9605594, 47.4989377]
[8.5671726, 46.6841045]
[8.6275064, 42.4175445]
[11.3147242, 47.1988771]
[16.8691994, 43.7227134]
[16.6085706, 43.6826097]
[7.8681529, 47.4925567]
[7.896762, 47.4817221]
[7.8490001, 47.4973033]
[7.8331671, 47.5175084]
[12.5839435, 47.7062685]
[6.1331945, 45.2444914]
[6.1295632, 45.244936]
[6.1322281, 45.2445312]
[6.1308062, 45.2447439]
[6.1327158, 45.2444627]
[8.3822347, 44.2148251]
[15.5879184, 40.778829]
[13.6489081, 47.3357388]
[13.6409658, 47.3490587]
[15.9439138, 48.7530094]
[7.9368105, 49.1033628]
[16.057362, 47.804347]
[11.2940517, 45.7060745]
[11.2918773, 45.7079793]
[11.9192958, 46.688573]
[6.9062003, 44.6987058]
[12.587486, 47.132112]
[12.5983264, 47.1419258]
[13.5928735, 46.5460359]
[13.1199119, 47.8157436]
[11.5918667, 45.3992607]
[15.703407, 47.89658]
[12.0746803, 46.6248512]
[10.55079, 46.6166271]
[12.1487089, 47.6481274]
[12.1358034, 47.6419783]
[15.7195157, 47.9013479]
[11.3048026, 45.7071147]
[11.2894472, 45.6898625]
[10.3902195, 47.3531321]
[7.9549018, 47.5782077]
[10.0968893, 46.6642144]
[7.7820524, 47.5037818]
[7.7962373, 47.5091856]
[7.7822357, 47.4968504]
[7.697178, 47.5067342]
[7.6549558, 47.5191882]
[7.4908102, 47.4884129]
[7.496243, 47.3900375]
[7.6133251, 47.3682942]
[7.5798147, 47.3427629]
[7.659145, 47.3592112]
[7.6635272, 47.3757809]
[9.004905, 49.458604]
[14.3509645, 47.6244863]
[10.8688161, 45.814836]
[15.953396, 47.8094876]
[16.0222011, 48.1726333]
[16.0887199, 48.1732343]
[16.083613, 48.1664224]
[16.0826259, 48.1608119]
[16.1107656, 48.1711938]
[8.9893881, 49.4695858]
[7.1240979, 43.7429797]
[12.3989003, 48.5898969]
[13.2180827, 46.3489465]
[13.1776822, 46.3546999]
[13.1510527, 46.3424364]
[13.1959947, 46.359196]
[13.1562107, 46.3168881]
[13.1765314, 46.3025546]
[13.2203429, 46.32962]
[13.177885, 46.3458879]
[13.2279911, 46.3508398]
[13.1601258, 46.3025517]
[13.19571, 46.3622683]
[13.2263166, 46.3029176]
[13.1357916, 46.3036539]
[10.8879383, 45.8496008]
[9.8263664, 48.7246112]
[16.080316, 47.910517]
[10.3491333, 44.4993297]
[10.3576701, 44.4699739]
[10.3914248, 44.4808434]
[10.3788256, 44.4971297]
[10.3674768, 44.4642465]
[16.050612, 47.901532]
[16.056098, 47.907233]
[16.054804, 47.907408]
[9.0415, 49.4708469]
[11.3340962, 44.2593656]
[6.8877986, 44.3669646]
[6.8873983, 44.3613936]
[12.061521, 47.7196296]
[12.0464154, 47.6964773]
[11.9358118, 47.3327161]
[11.9288166, 47.3351665]
[11.9717194, 47.3312129]
[11.9425724, 47.3322471]
[12.2758318, 47.5668867]
[8.0712729, 47.5457063]
[8.199632, 47.5447326]
[8.0449872, 47.4275581]
[8.0244909, 47.4300663]
[7.976297, 47.4058848]
[7.9616651, 47.4309917]
[16.078577, 47.944289]
[7.9368333, 47.4128283]
[13.8211548, 46.2973134]
[7.7464091, 47.3429032]
[7.7358626, 47.3577063]
[7.3537337, 47.3385701]
[7.4947965, 47.4546403]
[9.6186837, 47.0781382]
[9.5341049, 47.0692611]
[9.5700985, 47.169858]
[9.6246738, 47.114693]
[9.4267885, 44.4890036]
[9.2020252, 46.1037581]
[9.1392518, 46.0966586]
[11.6714633, 46.7357286]
[16.14303, 47.85086]
[12.3884066, 42.3830022]
[9.5504665, 49.0372274]
[16.8355442, 43.7383362]
[16.8305011, 43.7431048]
[16.9149657, 43.7173202]
[12.3579237, 48.0076717]
[9.8980192, 47.3577944]
[7.3070546, 44.1655304]
[12.0983148, 46.7936281]
[7.008943, 47.82037]
[10.1740474, 47.2716793]
[10.3426699, 47.3202248]
[10.4296473, 47.3104603]
[14.2396056, 45.9756798]
[12.0643668, 46.5572025]
[12.5108852, 46.9672448]
[13.0506878, 47.2761955]
[9.8330345, 47.3559047]
[8.6394224, 49.6689072]
[14.4283818, 47.4309034]
[13.7264851, 46.4460072]
[10.3137292, 44.0892227]
[10.3197356, 44.0944013]
[12.3706421, 46.8421515]
[12.34435, 46.8763405]
[8.3510226, 45.8865718]
[7.9432884, 44.0735406]
[7.9373001, 44.0660232]
[7.9341412, 44.0582637]
[14.4016955, 47.4380347]
[5.9044204, 45.7459056]
[9.1530031, 46.8798464]
[9.2041344, 46.8830939]
[10.4212832, 43.9289724]
[8.0005101, 44.0019376]
[7.9772528, 44.0198826]
[7.9861268, 44.0404917]
[11.5601351, 44.2780556]
[8.6965863, 47.0839412]
[8.6954283, 47.0785129]
[8.6956054, 47.0903427]
[10.6632985, 47.3865438]
[11.2394597, 46.6872682]
[9.758292, 46.399482]
[9.760362, 46.397205]
[7.8369457, 47.401557]
[10.6329138, 46.4015161]
[11.7672811, 49.9398358]
[13.9768741, 47.8955269]
[10.8340399, 47.4611962]
[12.4612746, 47.2340895]
[12.0518683, 46.5090754]
[11.7783088, 49.9496703]
[11.7889961, 49.9425141]
[11.7715484, 49.9532707]
[11.81101, 49.9428836]
[13.9948482, 47.8898619]
[9.6703134, 46.4105056]
[13.1595011, 46.274158]
[7.8352806, 49.1158032]
[13.4689139, 49.6592655]
[7.999479, 47.5614908]
[11.9238569, 47.1942165]
[13.1530535, 42.8274716]
[13.140465, 42.8238484]
[12.0863414, 46.3706334]
[9.2628129, 46.8797398]
[9.2667017, 46.9033284]
[14.8943719, 46.1285049]
[14.9045293, 46.1255294]
[11.9231348, 46.5305477]
[15.6401636, 47.2900826]
[9.9726213, 46.4107764]
[14.143333, 41.8890562]
[13.3561113, 47.2575259]
[8.0747488, 43.9830327]
[8.0199046, 43.97096]
[8.0171249, 43.9793818]
[8.0416783, 43.9810959]
[8.0585584, 43.9841794]
[8.0219083, 43.9597618]
[8.0455411, 44.0098971]
[8.0116712, 44.0391564]
[8.0539137, 43.9700446]
[7.5249076, 46.6219412]
[7.5513913, 46.6058205]
[14.1056252, 41.9223835]
[11.7767933, 46.2787046]
[13.3537455, 47.7254325]
[14.9776498, 48.2746692]
[12.5513268, 47.3436287]
[11.2115123, 45.7835022]
[7.2458159, 49.2852869]
[14.7566563, 47.6114904]
[11.4812518, 44.1528569]
[10.6398823, 44.1311235]
[10.4876996, 46.7766742]
[7.2441006, 49.275679]
[7.9021337, 48.3481408]
[6.7948895, 49.5644051]
[6.7913377, 49.5634268]
[16.0815569, 49.6158358]
[16.0382141, 49.6616622]
[12.9677913, 49.137595]
[10.4893603, 43.9567068]
[10.4865875, 43.9611053]
[10.4759554, 43.9589087]
[10.4632883, 43.9227027]
[16.00908, 47.7153]
[8.5198413, 46.9227703]
[8.1976876, 48.5969425]
[14.6433345, 46.5099886]
[11.8474772, 46.5966006]
[10.4969321, 43.9334332]
[9.138606, 47.7018522]
[16.9595977, 44.980682]
[16.12581, 47.98882]
[13.1066403, 46.3437202]
[15.9414929, 48.704445]
[12.1357401, 47.7003483]
[15.9427882, 45.9231261]
[8.1397469, 49.4483479]
[16.5927298, 49.2988463]
[16.6064749, 49.3219749]
[16.5955101, 49.3630354]
[15.9202937, 48.5025752]
[8.8157819, 49.5617985]
[15.9017, 48.49877]
[16.0211686, 48.5192563]
[6.9622653, 44.6773786]
[13.0882854, 46.3514361]
[11.2412194, 46.1277386]
[10.6412527, 46.5215139]
[15.9710946, 48.5421283]
[16.1312673, 47.9816627]
[16.7925491, 44.454714]
[16.7660782, 44.468475]
[16.7515829, 44.474366]
[13.1729677, 42.8569728]
[16.7748065, 44.342559]
[16.7491633, 44.366843]
[16.133567, 47.982773]
[9.7212033, 47.1427502]
[10.867685, 46.8866911]
[13.1634785, 42.8705063]
[12.2736321, 46.94819]
[10.6854195, 45.8793185]
[7.8354451, 49.8168298]
[8.2042587, 46.990813]
[8.2021401, 46.9863788]
[7.9544034, 44.2367776]
[7.8296738, 44.1658691]
[12.6288909, 47.1155879]
[7.653608, 46.2390636]
[13.8344408, 48.7567957]
[11.2637843, 47.624011]
[17.4574092, 42.8738408]
[10.5535279, 47.3870767]
[10.3173758, 47.37928]
[10.2097359, 47.416016]
[10.3095451, 47.3999161]
[10.333058, 47.4193665]
[10.318142, 47.4193652]
[10.3507813, 47.4133346]
[10.3507712, 47.4101173]
[10.3563891, 47.4014433]
[10.354748, 47.4058526]
[10.3717145, 47.3948402]
[10.3605262, 47.3941734]
[10.3819619, 47.3891197]
[7.5247222, 46.4334415]
[10.3531856, 47.2998064]
[10.4300444, 47.3888463]
[10.4313026, 47.3868094]
[10.4251623, 47.3843474]
[10.3709056, 47.3453172]
[10.2246221, 47.3588433]
[10.1925583, 47.2952703]
[17.4782848, 42.8944117]
[10.1173754, 47.3761941]
[10.1311174, 47.3853013]
[10.0983737, 47.3806623]
[10.1029307, 47.3799356]
[10.0752494, 47.3522306]
[10.0937633, 47.3089466]
[10.0934624, 47.3247707]
[10.1111589, 47.3247006]
[10.1507445, 47.3889045]
[10.0850223, 47.3111011]
[10.1646129, 47.3880043]
[5.767544, 43.3278138]
[9.8056853, 47.1008807]
[9.8017313, 47.0963263]
[6.6760992, 45.419835]
[7.518985, 46.1682158]
[16.950232, 48.09918]
[6.3966174, 44.8869174]
[6.3997524, 44.8949251]
[10.4156327, 47.4529154]
[10.3992702, 47.4402197]
[10.3984871, 47.4472861]
[10.4521286, 47.4431339]
[10.4553602, 47.438577]
[10.45388, 47.4184182]
[10.4391902, 47.4135433]
[10.473942, 47.436054]
[10.3879072, 47.3976047]
[10.3990861, 47.4128289]
[10.3942271, 47.4075358]
[10.3856213, 47.4319269]
[10.3811989, 47.4589711]
[10.4565845, 47.4648921]
[10.4678982, 47.476971]
[10.3698149, 47.5331189]
[10.39402, 47.5237137]
[13.4282052, 46.8948698]
[11.9593527, 46.4966581]
[7.303046, 44.9731547]
[7.323252, 44.972144]
[10.8746341, 47.5578815]
[15.1928485, 43.9112744]
[15.1258159, 43.9350798]
[15.1456147, 43.9316323]
[15.1600927, 43.927039]
[15.1503859, 43.9297447]
[15.1500233, 43.9317722]
[10.5461533, 47.4387043]
[16.4156108, 44.476087]
[10.1192232, 47.4127907]
[10.1330824, 47.4163993]
[10.1875517, 47.398285]
[10.2205966, 47.3931518]
[10.183601, 47.3987014]
[10.1809505, 47.3990021]
[10.1753513, 47.4128599]
[6.8553067, 44.9236406]
[10.1749417, 47.4260315]
[10.1796379, 47.4261641]
[10.2092499, 47.4847878]
[10.1402018, 47.4701058]
[10.1435058, 47.4680448]
[10.1574298, 47.4583393]
[10.1543175, 47.4625511]
[10.1069079, 47.4272182]
[10.1093708, 47.4345348]
[10.1838305, 47.4452386]
[10.1808593, 47.4676809]
[10.1375079, 47.6561361]
[10.2238801, 47.6370357]
[10.2492519, 47.427911]
[10.1455172, 47.618038]
[10.1034381, 47.3845575]
[10.1844529, 47.414323]
[10.1079181, 47.4496788]
[10.0637331, 47.369672]
[10.3439467, 47.4693617]
[10.3380406, 47.4766718]
[10.536107, 47.4680036]
[10.5212059, 47.4611171]
[6.2571302, 43.7806471]
[10.5361275, 47.4347841]
[10.5324102, 47.4345039]
[10.5309021, 47.4753341]
[10.5436246, 47.4802109]
[7.0015598, 44.6876608]
[6.9964476, 44.6904678]
[7.0244772, 44.6914519]
[7.079079, 44.6462221]
[12.295401, 46.9794623]
[8.6107719, 42.3164104]
[13.6121361, 46.8512073]
[8.6177127, 42.3195922]
[10.4119526, 47.561931]
[10.0317723, 47.5125565]
[10.0037801, 47.5063719]
[10.1531022, 47.5143834]
[10.4062989, 47.557252]
[10.1419032, 47.485408]
[10.0712627, 47.5238281]
[10.5381083, 47.5186357]
[10.6805472, 47.4984862]
[10.4510827, 47.5547024]
[10.6795959, 47.5038997]
[10.6052121, 47.5009247]
[10.6544607, 47.4625613]
[10.6223647, 47.4994018]
[10.6374801, 47.4981015]
[10.6337364, 47.4979935]
[10.7782996, 47.5451084]
[10.6368179, 47.5175337]
[10.6446547, 47.4878144]
[10.8046345, 47.5622578]
[10.8628431, 47.5799423]
[10.8218641, 47.5537209]
[10.8262545, 47.5571581]
[10.5988094, 47.5077385]
[10.4857238, 47.5468302]
[10.4911796, 47.5462315]
[10.8644549, 47.5856295]
[10.8547151, 47.5868308]
[10.8832394, 47.5893135]
[10.8915617, 47.5882373]
[10.6313022, 47.5186303]
[10.6204199, 47.5166634]
[10.8486293, 47.5613209]
[10.5725345, 47.5205123]
[10.5770003, 47.5166677]
[10.6206501, 47.5238419]
[10.6426136, 47.5208437]
[10.5877163, 47.5212096]
[10.7969884, 47.5678566]
[10.4907641, 47.5596268]
[10.7765125, 47.515876]
[10.8771942, 47.5930251]
[9.9982832, 47.5038555]
[7.0448943, 49.798905]
[8.311145, 46.4676991]
[12.1698783, 42.4168729]
[10.6415945, 47.4693708]
[10.9172426, 47.5908794]
[7.1004379, 49.2059253]
[10.5949886, 47.5234745]
[10.3681973, 47.4324779]
[10.5966368, 47.5435455]
[10.5913034, 47.5694438]
[10.3879888, 47.3717343]
[10.3892181, 47.3672567]
[13.3553947, 47.5268793]
[16.157404, 47.84877]
[16.1529, 47.85123]
[15.9604441, 47.9256851]
[15.9473513, 47.9176972]
[15.9891446, 47.9542625]
[16.0056339, 47.9591046]
[15.9811507, 47.9343547]
[7.8613073, 45.908111]
[14.1832729, 47.952942]
[15.9709632, 47.9641424]
[16.0413004, 47.9892547]
[10.9623805, 43.2825854]
[7.3082172, 45.9969917]
[16.29133, 47.70137]
[10.4466664, 46.9697301]
[12.5029741, 49.9677096]
[8.2118136, 47.4956267]
[7.868142, 45.905808]
[11.2570268, 45.7132873]
[7.638449, 46.252336]
[7.9301291, 46.0751825]
[7.8640083, 46.1090264]
[7.9403608, 46.041789]
[7.9427307, 46.0435985]
[7.9365702, 46.0411616]
[16.148842, 47.992471]
[16.145274, 47.982507]
[7.4096509, 44.11973]
[17.761951, 43.629078]
[17.7491027, 43.634659]
[17.7733461, 43.637174]
[17.7471164, 43.654646]
[9.1036742, 48.5121283]
[11.859725, 48.9184881]
[7.3982285, 44.1226974]
[6.575, 46.2675]
[6.5731324, 46.2298241]
[16.6228704, 43.7083837]
[7.2928993, 46.4364626]
[12.6493523, 47.6969604]
[11.7746506, 43.7682927]
[7.7339027, 44.1760291]
[7.182618, 49.1571898]
[10.291669, 42.8105277]
[10.2034324, 42.7782389]
[12.2907657, 46.6526106]
[13.8256614, 47.819371]
[11.4290746, 49.1700206]
[12.2695291, 46.6931811]
[12.2623722, 46.6972221]
[12.2657636, 46.6570927]
[12.2607099, 46.66331]
[12.2598891, 46.6663838]
[12.2570968, 46.6800095]
[14.9700446, 48.2441482]
[12.7133901, 41.7988437]
[6.8732509, 44.5106206]
[7.258626, 44.5891301]
[7.2520468, 44.5422006]
[10.0758557, 46.0568791]
[11.9615229, 49.8349565]
[7.0858871, 44.6294688]
[7.1001787, 44.6480749]
[7.0889738, 44.6431858]
[7.0892953, 44.6589814]
[7.0632619, 44.6803231]
[7.1267737, 44.6247663]
[7.1132732, 44.628166]
[7.1040859, 44.6366034]
[7.0991791, 44.6322796]
[7.177328, 44.6151136]
[7.1539846, 44.6291006]
[7.0273665, 44.6052283]
[7.0142794, 44.6035901]
[6.9847179, 44.6020684]
[6.9798345, 44.6055575]
[6.9328639, 44.5730855]
[6.9484645, 44.6549578]
[6.9753448, 44.6272786]
[6.9623586, 44.6195432]
[15.067296, 47.6450667]
[10.4831356, 47.315278]
[10.8681817, 47.5635529]
[11.1017469, 46.7418169]
[15.4111913, 46.3753447]
[10.3207627, 42.7788267]
[12.3811771, 46.6435661]
[8.764083, 47.0879033]
[13.3579832, 47.1192138]
[12.35667, 47.231303]
[12.3596891, 47.2283409]
[12.3531933, 47.2358751]
[16.0999294, 47.675194]
[15.9982221, 47.9657843]
[14.3435356, 49.744754]
[13.8241122, 47.7255871]
[13.8305663, 47.7265489]
[13.8270772, 47.7299019]
[10.0417547, 47.2522063]
[10.0379756, 47.2554647]
[8.5373809, 47.2575984]
[8.5333335, 47.2632305]
[17.653894, 45.4846743]
[17.7224613, 45.4910099]
[17.4272484, 45.6019679]
[17.3890567, 45.6004418]
[15.5531179, 47.3272168]
[15.5517339, 47.3434747]
[15.5357021, 47.3696137]
[11.6499346, 46.8887606]
[11.614464, 46.9387763]
[11.6416553, 46.8969947]
[11.6324799, 46.919904]
[11.6657953, 46.8779896]
[11.6267674, 46.9218107]
[7.7353175, 45.6339888]
[10.2777911, 47.3184537]
[15.0417963, 47.3260226]
[15.0685381, 47.3306334]
[15.0611724, 47.3393082]
[15.0712604, 47.3467069]
[15.0918888, 47.346484]
[15.1090817, 47.3438346]
[15.1218923, 47.3455577]
[15.1292472, 47.3396796]
[15.144272, 47.3267453]
[15.15153, 47.3198472]
[15.1392025, 47.3174103]
[15.1667669, 47.3229433]
[15.0247556, 47.308272]
[15.5444749, 47.4040314]
[15.5578752, 47.4060211]
[15.569119, 47.4067399]
[15.5822082, 47.4132746]
[15.5879696, 47.4278003]
[15.5864407, 47.4473432]
[9.9676917, 47.2302108]
[10.0723866, 47.2497422]
[10.0123504, 47.2712997]
[9.9998164, 47.2372123]
[10.0332476, 47.2656001]
[10.0045446, 47.2741703]
[9.9916526, 47.2617038]
[10.0692449, 47.2473641]
[10.0219799, 47.2622951]
[15.6234059, 47.4952812]
[15.6225798, 47.5159112]
[11.7751282, 46.653535]
[15.6016969, 47.5204951]
[15.5900024, 47.5273858]
[15.5691114, 47.5262269]
[12.7845789, 47.7523055]
[16.0031865, 47.8142011]
[11.7532147, 46.8953286]
[11.7376155, 46.9111547]
[11.7484844, 46.898344]
[11.7421102, 46.9331204]
[11.7383904, 46.9181104]
[11.7420176, 46.9047933]
[12.2337372, 46.6695435]
[12.3284896, 46.6640887]
[12.2630105, 46.6407615]
[12.2732776, 46.6680222]
[12.2657632, 46.6759141]
[12.2302681, 46.6749267]
[12.3268054, 46.6791743]
[12.2687613, 46.6224797]
[12.2929539, 46.6181628]
[12.2972547, 46.6190749]
[15.5491656, 47.5550917]
[7.9128216, 47.6480225]
[15.5302292, 47.5947773]
[12.196275, 46.6651709]
[15.5328203, 47.603882]
[15.5249185, 47.6110829]
[15.5358297, 47.6227701]
[15.5446059, 47.63277]
[15.5198813, 47.6334641]
[15.5114967, 47.6379573]
[15.5091954, 47.6441704]
[15.5022484, 47.6486085]
[15.4976994, 47.6414163]
[15.479168, 47.645354]
[15.4737151, 47.6480302]
[9.2212327, 46.0974587]
[15.4634691, 47.645233]
[15.4649496, 47.6556081]
[15.4186403, 47.7029211]
[15.3908794, 47.7182907]
[9.5372486, 47.3272776]
[9.4964791, 47.3022152]
[13.7945669, 45.6186978]
[15.5911856, 47.4798327]
[15.5787938, 47.4861371]
[15.5344998, 47.4943836]
[15.5260186, 47.5154125]
[9.29407, 48.24705]
[16.233987, 48.0281]
[17.6339782, 45.4833653]
[17.7650665, 45.4792267]
[17.7779041, 45.4740976]
[17.8004046, 45.474651]
[9.1638203, 41.6554315]
[5.6958697, 44.3177321]
[13.8294755, 47.738966]
[11.8959924, 46.8547575]
[11.8499007, 47.6711962]
[13.72791, 47.5445716]
[13.7361119, 47.5378554]
[13.7365718, 47.529097]
[13.7529488, 47.5381686]
[13.7302784, 47.519604]
[10.0349723, 47.6226274]
[12.5100755, 47.4751799]
[12.4875399, 47.4556108]
[12.4654896, 47.4413358]
[12.4625358, 47.4338124]
[8.9396984, 48.4265126]
[16.5173849, 44.0137173]
[7.3972546, 45.0132814]
[12.16375, 46.7118651]
[8.9898854, 48.5074275]
[17.9183198, 44.312954]
[17.9646142, 44.323569]
[7.5819066, 44.0914592]
[12.1301968, 46.6841631]
[12.1025565, 46.6909467]
[12.1082164, 46.6563509]
[12.1104316, 46.6878227]
[12.1103603, 46.6501267]
[12.1314947, 46.705767]
[12.1182957, 46.6867593]
[12.1206322, 46.6662253]
[12.123735, 46.645895]
[12.1332349, 46.643515]
[13.3604426, 47.7450581]
[6.8558287, 44.3430224]
[16.8394628, 45.014093]
[16.8660741, 45.035004]
[16.8491915, 45.02358]
[16.8500664, 45.000207]
[16.8624207, 44.994844]
[16.8678375, 45.006317]
[16.7997424, 45.0344804]
[16.8092597, 45.030638]
[16.8221481, 45.043778]
[16.8074947, 45.043009]
[16.8319438, 45.023146]
[16.8270156, 45.032867]
[16.8002359, 45.017336]
[17.4066445, 48.5030754]
[14.5922121, 46.220172]
[11.6882213, 46.949872]
[11.6300935, 46.9460875]
[11.6776092, 46.9507274]
[11.7139692, 46.9503378]
[11.6507047, 46.9511907]
[11.6607253, 46.9527868]
[11.723994, 46.9534527]
[11.7197676, 46.9508333]
[17.5324684, 48.6546204]
[6.8706872, 44.3544069]
[14.3005763, 41.5487557]
[16.8621286, 45.041208]
[16.838588, 45.049142]
[16.8491951, 45.048958]
[16.8602577, 45.050642]
[16.8689126, 45.048739]
[16.8607783, 45.058702]
[16.8259961, 45.059059]
[16.805335, 45.063937]
[16.7907258, 45.061458]
[16.7761817, 45.071107]
[16.7881716, 45.070531]
[16.8030249, 45.069943]
[16.8119075, 45.067499]
[16.8366845, 45.068018]
[16.8635765, 45.071695]
[16.8441681, 45.07618]
[16.819814, 45.078934]
[16.7957691, 45.081793]
[16.8291359, 45.084836]
[16.8256219, 45.09205]
[16.8471452, 45.085942]
[16.8612826, 45.084017]
[16.8423948, 45.096947]
[16.8181058, 45.092246]
[16.8003405, 45.095588]
[16.7498103, 45.084559]
[16.7472851, 45.048822]
[7.4930749, 45.0332625]
[6.7331797, 44.421245]
[7.8675518, 47.9974939]
[9.7066324, 47.2425986]
[9.7195744, 47.2408462]
[16.456876, 46.1474419]
[16.4546702, 46.1312573]
[16.7497076, 45.072583]
[16.7674447, 45.060167]
[16.7552805, 45.0617781]
[16.7668194, 45.054612]
[16.7597625, 45.042438]
[16.7827172, 45.04661]
[16.7809703, 45.05207]
[16.1176793, 45.9573614]
[12.041971, 47.7344286]
[15.9322853, 45.8823661]
[15.8541223, 45.8693095]
[16.1173007, 47.6315321]
[8.7068661, 49.5332635]
[16.9782802, 45.024288]
[16.9807933, 45.003213]
[16.9793943, 45.008462]
[16.9863556, 45.014356]
[16.97462, 45.016202]
[8.2546029, 48.4136587]
[16.9091487, 45.0138484]
[10.3409436, 47.3143443]
[8.0368496, 49.2819934]
[12.847035, 42.0261883]
[12.857296, 42.0209916]
[12.8550557, 42.0111266]
[12.8745423, 42.0000813]
[12.8869573, 42.0249983]
[12.8915013, 42.0285033]
[12.8983897, 42.0469721]
[12.878812, 42.0480711]
[12.8722164, 42.0528738]
[12.8761752, 42.0772294]
[12.8623427, 42.0843837]
[12.8660928, 42.0816841]
[12.8503621, 42.0923679]
[12.9225217, 42.0752388]
[7.6678498, 49.4151208]
[13.0831269, 41.2302525]
[11.3609047, 46.2004122]
[7.7618526, 44.1658523]
[7.785276, 44.1741286]
[15.345708, 48.568705]
[6.7736389, 47.767232]
[12.3500209, 47.1020278]
[16.7061471, 44.9189638]
[16.7490039, 44.8804778]
[16.7377783, 44.886091]
[16.7571163, 44.892642]
[16.7240034, 44.900375]
[16.7111272, 44.911897]
[16.7435213, 44.900889]
[16.7536997, 44.934408]
[16.7320267, 44.924302]
[17.2743651, 48.460134]
[7.5004371, 45.0444563]
[7.1955967, 45.0740946]
[7.2262197, 45.0698089]
[13.8912953, 47.6709361]
[13.8856238, 47.6616259]
[16.6407105, 44.970403]
[16.6267352, 44.966811]
[10.9882526, 45.941583]
[11.9800628, 46.711819]
[9.2720738, 42.342953]
[6.3464467, 46.0200111]
[8.6892167, 46.9567731]
[13.722222, 47.844167]
[13.9424903, 49.7691687]
[12.8636617, 47.7532079]
[7.7517115, 49.4777596]
[11.6007828, 47.7223741]
[13.5656395, 47.5246753]
[11.4975146, 47.6508041]
[10.5964445, 47.6146643]
[11.7369176, 42.7102752]
[10.0569451, 44.3786486]
[10.0806498, 44.3570696]
[11.6951029, 42.7162191]
[9.8271797, 47.3042088]
[7.5256606, 45.8931724]
[7.5816651, 45.9746182]
[7.5383578, 45.9549494]
[7.3834127, 45.8922972]
[7.4075434, 45.9084616]
[7.0711808, 45.8228001]
[7.5280817, 45.9565041]
[7.2555261, 45.8694402]
[7.7915259, 45.7840112]
[7.3152551, 45.9167799]
[8.3186406, 46.3864076]
[8.1408932, 46.3021415]
[8.1055108, 46.2796616]
[8.0859111, 46.2665093]
[8.2657698, 46.351824]
[11.1301239, 47.4126395]
[16.29669, 47.71313]
[16.2945719, 47.7191796]
[16.2983543, 47.7370746]
[16.2991931, 47.743708]
[15.7310853, 47.2697369]
[8.159412, 48.586374]
[16.3044055, 47.6890249]
[9.2813, 48.33746]
[8.198657, 48.448628]
[15.9173448, 47.8542752]
[15.929992, 47.8546465]
[15.940721, 47.856086]
[15.935222, 47.855418]
[7.7414014, 45.7905725]
[11.7367418, 42.7060696]
[9.1992654, 50.0195668]
[15.94685, 47.861827]
[15.950111, 47.872495]
[14.1821242, 47.6394032]
[15.8823757, 44.7844219]
[11.3891877, 49.8239224]
[7.2946853, 45.008584]
[7.4845885, 45.0303556]
[9.4355384, 48.9852322]
[9.4830672, 48.9839649]
[16.131357, 47.856004]
[16.125528, 47.854927]
[16.1329273, 47.851174]
[13.5273128, 46.4648105]
[13.5259725, 46.4780913]
[13.5235023, 46.4797653]
[11.3175991, 47.0444025]
[7.7632875, 47.9971269]
[11.1545655, 45.7841079]
[11.1447035, 45.7787336]
[11.1496805, 45.7834195]
[11.759876, 46.8190374]
[7.3085005, 46.6441361]
[7.3039612, 46.6417607]
[8.1646359, 46.9647127]
[16.4535811, 44.447355]
[16.4363148, 44.458681]
[16.4217545, 44.462704]
[16.4270286, 44.473119]
[16.4465619, 44.464487]
[16.4523152, 44.461804]
[16.4859388, 44.450373]
[16.4814865, 44.445516]
[16.4700321, 44.45188]
[15.7993154, 47.2144963]
[16.230418, 47.683161]
[16.5966036, 44.400087]
[8.6502683, 46.9620144]
[16.1020821, 47.8530761]
[16.8268453, 43.7639184]
[10.4096457, 46.5710467]
[10.4526638, 46.56245]
[10.3350799, 46.5867989]
[10.0948376, 46.6272562]
[10.306192, 46.6050447]
[10.3247662, 46.5644491]
[10.4834328, 46.5809038]
[10.2681072, 46.5856826]
